OAREA,DAREA,F0
海门市,宝山区,7.2093655063206294e-09
海安市,宝山区,3.460990985611208e-09
广陵区,宝山区,1.5928350187905935e-10
邗江区,宝山区,2.2102325048829472e-10
江都区,宝山区,7.728271319043579e-10
宝应县,宝山区,1.7686891697427082e-09
仪征市,宝山区,1.8254871629033682e-10
高邮市,宝山区,1.1191385220922396e-09
京口区,宝山区,3.570919365978953e-10
润州区,宝山区,4.3190526567443624e-10
丹徒区,宝山区,7.36628454800863e-10
丹阳市,宝山区,1.3072283159633057e-09
扬中市,宝山区,6.863889324539944e-10
句容市,宝山区,1.72501028590119e-09
海陵区,宝山区,4.718589543448349e-10
高港区,宝山区,1.0424463261189613e-09
姜堰区,宝山区,5.89289500171899e-10
兴化市,宝山区,1.4720774182519697e-09
靖江市,宝山区,2.15918501430091e-09
泰兴市,宝山区,2.5505161739637656e-09
黄浦区,嘉定区,4.5981428001924886e-08
徐汇区,嘉定区,6.289858051573177e-08
长宁区,嘉定区,2.0107429801338025e-07
静安区,嘉定区,8.381601725317006e-08
普陀区,嘉定区,3.833022318218156e-07
虹口区,嘉定区,4.406684999344839e-08
杨浦区,嘉定区,5.164522071922311e-08
闵行区,嘉定区,1.3346562136585464e-07
宝山区,嘉定区,3.7575755053580703e-07
浦东新区,嘉定区,6.557892532857881e-08
金山区,嘉定区,4.952081425388649e-08
松江区,嘉定区,7.412363516810685e-08
青浦区,嘉定区,2.8612474319094925e-07
奉贤区,嘉定区,4.066486548292879e-08
崇明区,嘉定区,9.068767110227862e-08
玄武区,嘉定区,2.191749326655987e-09
秦淮区,嘉定区,5.876864468087111e-10
建邺区,嘉定区,3.2659433300449303e-10
鼓楼区,嘉定区,2.292971622539492e-09
浦口区,嘉定区,1.630996912296755e-09
栖霞区,嘉定区,1.994362864302113e-09
雨花台区,嘉定区,2.742622428518332e-09
江宁区,嘉定区,1.766028662103025e-09
六合区,嘉定区,6.238987181129874e-10
溧水区,嘉定区,9.175266240001706e-10
高淳区,嘉定区,2.2095804113477394e-10
锡山区,嘉定区,5.01740941301062e-09
惠山区,嘉定区,4.7460374082622955e-09
滨湖区,嘉定区,1.9436105419354513e-09
梁溪区,嘉定区,3.618990150913747e-09
新吴区,嘉定区,6.72790335981754e-09
江阴市,嘉定区,9.811452576332782e-09
宜兴市,嘉定区,3.957367883720535e-09
天宁区,嘉定区,2.6089703668841096e-09
钟楼区,嘉定区,2.262668476316082e-09
新北区,嘉定区,2.7217477435093066e-09
武进区,嘉定区,2.513743797501811e-09
金坛区,嘉定区,2.816506099743126e-09
溧阳市,嘉定区,1.5407182053772915e-09
虎丘区,嘉定区,4.178705080805997e-09
吴中区,嘉定区,4.768150707682936e-09
相城区,嘉定区,6.069067661805148e-09
姑苏区,嘉定区,1.2389531138167604e-08
吴江区,嘉定区,1.3289965382856858e-08
常熟市,嘉定区,3.434691073934721e-08
张家港市,嘉定区,1.2888448534321524e-08
昆山市,嘉定区,2.8351775009309345e-07
太仓市,嘉定区,4.2398347833414595e-07
崇川区,嘉定区,1.1693739768632203e-08
港闸区,嘉定区,2.930425598708049e-09
通州区,嘉定区,6.332609268913368e-09
如东县,嘉定区,8.76786324553905e-09
启东市,嘉定区,8.024208760259891e-09
如皋市,嘉定区,9.228447945306622e-09
海门市,嘉定区,1.1288311645718827e-08
海安市,嘉定区,1.2522729633638495e-08
广陵区,嘉定区,5.50901272091077e-10
邗江区,嘉定区,5.376250838419262e-10
江都区,嘉定区,2.056089372577541e-09
宝应县,嘉定区,7.700004237466333e-09
仪征市,嘉定区,1.4893781685604245e-09
高邮市,嘉定区,3.3221996843944903e-09
京口区,嘉定区,4.433497340636416e-10
润州区,嘉定区,3.0450470016391417e-09
丹徒区,嘉定区,4.596583348821575e-09
丹阳市,嘉定区,4.444864278501377e-09
扬中市,嘉定区,8.765387846542567e-10
句容市,嘉定区,5.7170206602431115e-09
海陵区,嘉定区,1.8830553586931373e-09
高港区,嘉定区,2.8427403648698195e-09
姜堰区,嘉定区,2.8847365273892217e-09
兴化市,嘉定区,7.310667814244334e-09
靖江市,嘉定区,8.366295766834417e-09
泰兴市,嘉定区,9.423010051850941e-09
黄浦区,浦东新区,3.3807237264556683e-07
徐汇区,浦东新区,2.0244689791364964e-07
长宁区,浦东新区,1.3938848065759985e-07
静安区,浦东新区,1.4268029489362694e-07
普陀区,浦东新区,1.0257143030549559e-07
虹口区,浦东新区,1.6569978296017094e-07
杨浦区,浦东新区,3.307193772679812e-07
闵行区,浦东新区,2.0608050338674002e-07
宝山区,浦东新区,1.3214484140315947e-07
嘉定区,浦东新区,7.725228784125681e-08
金山区,浦东新区,7.87330229458866e-08
松江区,浦东新区,1.0633184779104278e-07
青浦区,浦东新区,6.983710672835354e-08
奉贤区,浦东新区,3.7849947578924223e-07
崇明区,浦东新区,3.4621793428053653e-07
玄武区,浦东新区,7.129268785832272e-10
秦淮区,浦东新区,4.29187759975389e-10
建邺区,浦东新区,2.0355156534096856e-10
鼓楼区,浦东新区,5.915819319659181e-10
浦口区,浦东新区,4.686319183996653e-10
栖霞区,浦东新区,6.181389066515247e-10
雨花台区,浦东新区,1.912225975794706e-09
江宁区,浦东新区,1.6752102694038123e-09
六合区,浦东新区,4.5004985800756914e-10
溧水区,浦东新区,5.901186742974225e-10
高淳区,浦东新区,2.0843080980105677e-10
锡山区,浦东新区,2.5726807569309746e-09
惠山区,浦东新区,2.168838637908447e-09
滨湖区,浦东新区,1.3851000130897673e-09
梁溪区,浦东新区,1.864952445129012e-09
新吴区,浦东新区,3.993895710237326e-09
江阴市,浦东新区,3.2125458439159894e-09
宜兴市,浦东新区,2.173648271084459e-09
天宁区,浦东新区,1.2540405669087644e-09
钟楼区,浦东新区,8.022348625238805e-10
新北区,浦东新区,1.5617218821651454e-09
武进区,浦东新区,1.0746447125460408e-09
金坛区,浦东新区,1.2275199922311504e-09
溧阳市,浦东新区,6.685488571652666e-10
虎丘区,浦东新区,2.0431941952293644e-09
吴中区,浦东新区,1.9693324237608696e-09
相城区,浦东新区,2.367673556492299e-09
姑苏区,浦东新区,5.595517210209338e-09
吴江区,浦东新区,9.312535875533855e-09
常熟市,浦东新区,8.61418209653072e-09
张家港市,浦东新区,3.779899688735747e-09
昆山市,浦东新区,3.356857669528142e-08
太仓市,浦东新区,4.18872923015418e-08
崇川区,浦东新区,3.713507072734366e-09
港闸区,浦东新区,8.563273930491491e-10
通州区,浦东新区,2.5819876301133362e-09
如东县,浦东新区,3.5244752710287823e-09
启东市,浦东新区,5.485059639437254e-08
如皋市,浦东新区,3.1012419119376304e-09
海门市,浦东新区,8.643116916279872e-09
海安市,浦东新区,3.083475866697648e-09
广陵区,浦东新区,2.3984671688936593e-10
邗江区,浦东新区,2.852687209218986e-10
江都区,浦东新区,8.205658341000374e-10
宝应县,浦东新区,1.7755104810233857e-09
仪征市,浦东新区,4.2758975635913996e-10
高邮市,浦东新区,1.093890110947197e-09
京口区,浦东新区,1.6429835337503223e-10
润州区,浦东新区,1.639440330921925e-09
丹徒区,浦东新区,1.613387810169354e-09
丹阳市,浦东新区,1.8243752395425695e-09
扬中市,浦东新区,1.3780722633223373e-10
句容市,浦东新区,2.3253762174294128e-09
海陵区,浦东新区,7.499913935033688e-10
高港区,浦东新区,6.867437938189539e-10
姜堰区,浦东新区,1.1831244311451774e-09
兴化市,浦东新区,2.019598207108785e-09
靖江市,浦东新区,2.000780633186316e-09
泰兴市,浦东新区,1.8357246210095314e-09
黄浦区,金山区,3.545234982329956e-08
徐汇区,金山区,7.643282413417255e-08
长宁区,金山区,3.99537527821087e-08
静安区,金山区,2.3511510780625933e-08
普陀区,金山区,2.354123495309316e-08
虹口区,金山区,1.3893980374880572e-08
杨浦区,金山区,1.867920218568919e-08
闵行区,金山区,1.3435450048687666e-07
宝山区,金山区,3.5735545251554406e-08
嘉定区,金山区,5.732112340300258e-08
浦东新区,金山区,8.287923239170249e-08
松江区,金山区,9.61708850986161e-07
青浦区,金山区,1.7999437021033235e-07
奉贤区,金山区,1.8999398478893548e-06
崇明区,金山区,4.113584281793679e-08
玄武区,金山区,3.5129329952596223e-10
秦淮区,金山区,2.6435176742377183e-10
建邺区,金山区,8.132402304298757e-11
鼓楼区,金山区,2.0496151318789193e-10
浦口区,金山区,1.17637188678964e-09
栖霞区,金山区,1.1918610592451582e-09
雨花台区,金山区,1.7459255614520484e-09
江宁区,金山区,1.78848913496001e-09
六合区,金山区,2.3029044700969375e-09
溧水区,金山区,5.815596029084977e-10
高淳区,金山区,3.0811159922903824e-09
锡山区,金山区,6.677110612136506e-09
惠山区,金山区,4.117891615561999e-09
滨湖区,金山区,8.90224268902241e-10
梁溪区,金山区,4.36112625160889e-09
新吴区,金山区,7.379940588016771e-09
江阴市,金山区,3.6747647075859804e-09
宜兴市,金山区,4.889625648989011e-09
天宁区,金山区,3.4758337035544223e-09
钟楼区,金山区,1.5231728891017996e-09
新北区,金山区,2.779996803458145e-09
武进区,金山区,1.1223713385942188e-09
金坛区,金山区,2.7342897309417045e-09
溧阳市,金山区,1.7187449627344897e-09
虎丘区,金山区,4.693143088105081e-09
吴中区,金山区,4.178255191416722e-09
相城区,金山区,7.157301915200397e-09
姑苏区,金山区,9.352868162414224e-09
吴江区,金山区,3.290313735398458e-08
常熟市,金山区,1.5883390150989316e-08
张家港市,金山区,9.173694840692256e-09
昆山市,金山区,5.3861464641806066e-08
太仓市,金山区,5.906687413313099e-08
崇川区,金山区,6.625221982118769e-09
港闸区,金山区,6.662425538311502e-10
通州区,金山区,4.528416018499765e-09
如东县,金山区,1.0420069021814742e-08
启东市,金山区,8.66771846751157e-09
如皋市,金山区,3.619257099963408e-09
海门市,金山区,2.3849720420357675e-09
海安市,金山区,3.851940656108602e-09
广陵区,金山区,1.4772999007271013e-10
邗江区,金山区,3.514139852019402e-10
江都区,金山区,1.5438137800087559e-09
宝应县,金山区,3.5790514909405116e-09
仪征市,金山区,4.5148714465663646e-10
高邮市,金山区,3.0592582822001476e-09
京口区,金山区,4.4158738037377995e-10
润州区,金山区,3.004330008650948e-09
丹徒区,金山区,1.7390485659929245e-09
丹阳市,金山区,2.8388124182532027e-09
扬中市,金山区,1.01856354468588e-09
句容市,金山区,1.8284433507746253e-09
海陵区,金山区,2.9175534113177e-10
高港区,金山区,1.4502498713816897e-09
姜堰区,金山区,1.3117099659415557e-09
兴化市,金山区,2.912642909953026e-09
靖江市,金山区,1.6431344536025766e-09
泰兴市,金山区,5.35588609082038e-09
黄浦区,松江区,6.967798214639068e-08
徐汇区,松江区,1.8729205938451038e-07
长宁区,松江区,8.931900001145167e-08
静安区,松江区,4.632537617461815e-08
普陀区,松江区,4.839507977143819e-08
虹口区,松江区,2.7504515112947226e-08
杨浦区,松江区,2.9398706477048032e-08
闵行区,松江区,4.2343406048980976e-07
宝山区,松江区,3.913495924269813e-08
嘉定区,松江区,7.416088820194534e-08
浦东新区,松江区,9.776395923540921e-08
金山区,松江区,1.040179560974002e-06
青浦区,松江区,5.848131536794863e-07
奉贤区,松江区,1.9306038289535434e-07
崇明区,松江区,2.8555483909532003e-08
玄武区,松江区,2.4440834572500675e-10
秦淮区,松江区,2.0844239088269583e-10
建邺区,松江区,6.035228861720613e-11
鼓楼区,松江区,2.915370786095132e-10
浦口区,松江区,3.880047192077936e-10
栖霞区,松江区,4.791071256885101e-10
雨花台区,松江区,1.6041857917195448e-09
江宁区,松江区,1.1486041079000532e-09
六合区,松江区,6.646244999366033e-10
溧水区,松江区,2.1579388039059836e-10
高淳区,松江区,2.85820220569242e-10
锡山区,松江区,4.443544981411004e-09
惠山区,松江区,3.6016848498041458e-09
滨湖区,松江区,2.238884287288501e-09
梁溪区,松江区,2.268428956013422e-09
新吴区,松江区,5.1579555694660435e-09
江阴市,松江区,2.9893442969143025e-09
宜兴市,松江区,4.017484057701668e-09
天宁区,松江区,1.461711102173147e-09
钟楼区,松江区,8.881549476400596e-10
新北区,松江区,1.7042957082296802e-09
武进区,松江区,1.2333854993671558e-09
金坛区,松江区,1.752468984156312e-09
溧阳市,松江区,1.2755172231886479e-09
虎丘区,松江区,2.5690560726143547e-09
吴中区,松江区,3.665314868521278e-09
相城区,松江区,4.1879813530743126e-09
姑苏区,松江区,5.8802174466494745e-09
吴江区,松江区,2.6799706431800063e-08
常熟市,松江区,9.69690116481335e-09
张家港市,松江区,3.481360679976481e-09
昆山市,松江区,4.6826099093004655e-08
太仓市,松江区,3.8847390404223375e-08
崇川区,松江区,3.1356621567554163e-09
港闸区,松江区,7.416491719173979e-10
通州区,松江区,2.1904131814278277e-09
如东县,松江区,2.191003925047045e-09
启东市,松江区,5.847725801395603e-09
如皋市,松江区,2.685927735786049e-09
海门市,松江区,2.7813319607682614e-09
海安市,松江区,2.739498524363581e-09
广陵区,松江区,1.9185874804486193e-10
邗江区,松江区,1.3039589942457284e-10
江都区,松江区,6.1376628685012e-10
宝应县,松江区,1.7707268649912939e-09
仪征市,松江区,5.863518862320239e-10
高邮市,松江区,1.1351703463091412e-09
京口区,松江区,1.6385569744838396e-10
润州区,松江区,1.2262674883678003e-09
丹徒区,松江区,1.1984003194081991e-09
丹阳市,松江区,2.6773193872921647e-09
扬中市,松江区,3.7794884416473447e-10
句容市,松江区,2.3746217811150795e-09
海陵区,松江区,1.136718708044169e-09
高港区,松江区,2.2422110427738132e-09
姜堰区,松江区,1.2168098595651779e-09
兴化市,松江区,2.026438409926683e-09
靖江市,松江区,2.2101716619455143e-09
泰兴市,松江区,1.987358538467828e-09
黄浦区,青浦区,4.379013310029576e-08
徐汇区,青浦区,6.208402307255452e-08
长宁区,青浦区,1.6824504961982179e-07
静安区,青浦区,4.681516421870042e-08
普陀区,青浦区,6.429774171137519e-08
虹口区,青浦区,2.4483383308396257e-08
杨浦区,青浦区,2.7905742363813944e-08
闵行区,青浦区,2.686629711243222e-07
宝山区,青浦区,6.700840374007731e-08
嘉定区,青浦区,2.743602656219733e-07
浦东新区,青浦区,6.619527664861848e-08
金山区,青浦区,1.962598833069898e-07
松江区,青浦区,5.846758768462881e-07
奉贤区,青浦区,7.768512744892727e-08
崇明区,青浦区,2.5645758778028276e-08
玄武区,青浦区,2.7687412235457793e-10
秦淮区,青浦区,2.7780077671888183e-10
建邺区,青浦区,1.3673826802772262e-10
鼓楼区,青浦区,3.589816964718701e-10
浦口区,青浦区,1.2087487475065666e-09
栖霞区,青浦区,5.844988336518659e-10
雨花台区,青浦区,1.5027478414576485e-09
江宁区,青浦区,1.7059888895269663e-09
六合区,青浦区,1.0755847646775199e-09
溧水区,青浦区,1.3445227324775192e-09
高淳区,青浦区,6.475738173878889e-10
锡山区,青浦区,6.4676697045801025e-09
惠山区,青浦区,7.263835083753735e-09
滨湖区,青浦区,2.9936473905525613e-09
梁溪区,青浦区,2.3569716424998385e-09
新吴区,青浦区,9.009010539223828e-09
江阴市,青浦区,4.871708225280261e-09
宜兴市,青浦区,7.487364564697799e-09
天宁区,青浦区,1.4610672922722522e-09
钟楼区,青浦区,1.0747321885469482e-09
新北区,青浦区,1.7782619403126199e-09
武进区,青浦区,2.21377908018798e-09
金坛区,青浦区,2.768910695082033e-09
溧阳市,青浦区,1.7158775058261704e-09
虎丘区,青浦区,5.459281172019715e-09
吴中区,青浦区,1.3582923888372713e-08
相城区,青浦区,6.942860965893942e-09
姑苏区,青浦区,1.5347138492872308e-08
吴江区,青浦区,1.1880256909020621e-07
常熟市,青浦区,1.594962155889819e-08
张家港市,青浦区,5.126945579585763e-09
昆山市,青浦区,4.1962898909153874e-07
太仓市,青浦区,6.749120939046945e-08
崇川区,青浦区,6.479185798913746e-09
港闸区,青浦区,1.493627581591443e-09
通州区,青浦区,3.3651522215216873e-09
如东县,青浦区,4.23407520376384e-09
启东市,青浦区,5.630828000551683e-09
如皋市,青浦区,5.409263436457142e-09
海门市,青浦区,6.015140436734067e-09
海安市,青浦区,6.746516308997087e-09
广陵区,青浦区,1.552458165376393e-10
邗江区,青浦区,3.2005334580627244e-10
江都区,青浦区,1.2515317457636328e-09
宝应县,青浦区,2.5074248447808612e-09
仪征市,青浦区,8.540221434330577e-10
高邮市,青浦区,1.7452310792398825e-09
京口区,青浦区,5.104586600568614e-10
润州区,青浦区,1.3891576967498333e-09
丹徒区,青浦区,1.879738360458235e-09
丹阳市,青浦区,3.1821207625398004e-09
扬中市,青浦区,1.0703834009086712e-09
句容市,青浦区,4.91895344310882e-09
海陵区,青浦区,9.197955568993063e-10
高港区,青浦区,2.3368489964586594e-09
姜堰区,青浦区,1.4703400232486598e-09
兴化市,青浦区,4.132113566995808e-09
靖江市,青浦区,3.194449800879644e-09
泰兴市,青浦区,5.328189403026033e-09
黄浦区,奉贤区,3.1968949079435835e-08
徐汇区,奉贤区,6.518549558193814e-08
长宁区,奉贤区,3.3373354998642935e-08
静安区,奉贤区,2.3790406298114497e-08
普陀区,奉贤区,2.619745038255858e-08
虹口区,奉贤区,1.867296804773787e-08
杨浦区,奉贤区,2.81873031553998e-08
闵行区,奉贤区,3.94242084119179e-07
宝山区,奉贤区,3.11778962196692e-08
嘉定区,奉贤区,4.530431271442556e-08
浦东新区,奉贤区,3.7271936659699416e-07
金山区,奉贤区,2.062782770366618e-06
松江区,奉贤区,1.9316200829843895e-07
青浦区,奉贤区,6.489251842883422e-08
崇明区,奉贤区,5.083077571540468e-08
玄武区,奉贤区,1.114433416177037e-10
秦淮区,奉贤区,1.6772448756640125e-10
浦口区,奉贤区,3.870108705855229e-10
栖霞区,奉贤区,2.940799533731562e-10
雨花台区,奉贤区,4.571647928862444e-10
江宁区,奉贤区,7.274044659455219e-10
六合区,奉贤区,1.08232180881866e-09
溧水区,奉贤区,2.4598987260481655e-10
