OAREA,DAREA,F0
通州区,姑苏区,4.5244444931324355e-10
如东县,姑苏区,3.6273896739266947e-10
启东市,姑苏区,5.048184549218682e-10
如皋市,姑苏区,6.962164851017967e-10
海门市,姑苏区,2.7262940200186893e-10
海安市,姑苏区,5.066656289575539e-10
广陵区,姑苏区,2.586947075327843e-10
邗江区,姑苏区,2.7171988159561817e-10
江都区,姑苏区,3.2483692360189265e-10
宝应县,姑苏区,3.258648870231054e-10
仪征市,姑苏区,2.2932527355833185e-10
高邮市,姑苏区,2.3817660875185207e-10
京口区,姑苏区,3.8145131084989314e-10
润州区,姑苏区,2.7616656362104183e-10
丹徒区,姑苏区,1.888429953505184e-10
丹阳市,姑苏区,3.5823610658945145e-10
扬中市,姑苏区,2.9823085001221547e-10
句容市,姑苏区,3.0201597366546833e-10
海陵区,姑苏区,2.9747829937393534e-10
高港区,姑苏区,1.9547152614643166e-10
姜堰区,姑苏区,3.1403608667381974e-10
兴化市,姑苏区,2.6335074822598623e-10
靖江市,姑苏区,9.16254295443571e-10
泰兴市,姑苏区,6.128653298764364e-10
黄浦区,吴江区,2.66044275664608e-10
徐汇区,吴江区,4.084183017433567e-10
长宁区,吴江区,2.609997359276844e-10
静安区,吴江区,2.1554529866463275e-10
普陀区,吴江区,2.3033622949347625e-10
虹口区,吴江区,1.879151030885935e-10
杨浦区,吴江区,1.840786287223806e-10
闵行区,吴江区,4.923331856067033e-10
宝山区,吴江区,3.449411957219322e-10
嘉定区,吴江区,3.566610884761262e-10
浦东新区,吴江区,3.0299633936845553e-10
金山区,吴江区,2.7348626493706677e-10
松江区,吴江区,5.509484994830724e-10
青浦区,吴江区,1.8185759649585771e-09
奉贤区,吴江区,3.5445025877806514e-10
崇明区,吴江区,1.928862447504949e-10
玄武区,吴江区,7.182435002858977e-11
秦淮区,吴江区,1.1128080403584277e-10
建邺区,吴江区,1.8811258075140828e-10
鼓楼区,吴江区,7.877801401303218e-11
浦口区,吴江区,1.4187903455494715e-10
栖霞区,吴江区,1.4674548047466016e-10
雨花台区,吴江区,1.7090507874618546e-10
江宁区,吴江区,1.9280629627235595e-10
六合区,吴江区,9.550837921405541e-11
溧水区,吴江区,1.6015290632812215e-10
高淳区,吴江区,2.2324477867874031e-10
锡山区,吴江区,1.1444455161646592e-09
惠山区,吴江区,5.563518151271364e-10
滨湖区,吴江区,5.239558869377421e-10
梁溪区,吴江区,5.16806376967324e-10
新吴区,吴江区,5.468431429400667e-10
江阴市,吴江区,5.846295363353963e-10
宜兴市,吴江区,1.8159003392960287e-10
天宁区,吴江区,2.710842165291219e-10
钟楼区,吴江区,3.783009952616322e-10
新北区,吴江区,2.5702622981379937e-10
武进区,吴江区,2.369956196159563e-10
金坛区,吴江区,3.686295343630022e-10
溧阳市,吴江区,2.1228834951010933e-10
虎丘区,吴江区,7.452356902648109e-09
吴中区,吴江区,2.9343062765623284e-08
相城区,吴江区,4.7347340917472185e-09
姑苏区,吴江区,1.7443060335829643e-08
吴江区,吴江区,2.344513118977981e-06
常熟市,吴江区,2.1165106304206336e-09
张家港市,吴江区,2.084086990377155e-09
昆山市,吴江区,2.515041912368656e-09
太仓市,吴江区,8.787730564158725e-10
崇川区,吴江区,2.7587514074633477e-10
港闸区,吴江区,4.228531279126031e-10
通州区,吴江区,4.70891994623512e-10
如东县,吴江区,1.8337120213934516e-10
启东市,吴江区,1.9139624205498409e-10
如皋市,吴江区,3.7708950502339526e-10
海门市,吴江区,1.8192129628834413e-10
海安市,吴江区,2.634467346169121e-10
广陵区,吴江区,1.0324335803775837e-10
邗江区,吴江区,1.44784216205383e-10
江都区,吴江区,1.4075230604911634e-10
宝应县,吴江区,3.0411817493623913e-10
仪征市,吴江区,1.8970058053806876e-10
高邮市,吴江区,1.2040264486120443e-10
京口区,吴江区,1.7799750924756757e-10
润州区,吴江区,1.3960726393936848e-10
丹徒区,吴江区,8.182594140493562e-11
丹阳市,吴江区,1.9174756595543902e-10
扬中市,吴江区,2.261417481895985e-10
句容市,吴江区,1.7175894176380962e-10
海陵区,吴江区,2.1654826172238594e-10
高港区,吴江区,2.2233249498953045e-10
姜堰区,吴江区,2.540016040401956e-10
兴化市,吴江区,3.573452811729775e-10
靖江市,吴江区,2.4049904930308943e-10
泰兴市,吴江区,3.09814666719591e-10
黄浦区,常熟市,2.371282433144341e-10
徐汇区,常熟市,4.1603178026527825e-10
长宁区,常熟市,2.1962771588344826e-10
静安区,常熟市,2.744541991277111e-10
普陀区,常熟市,3.418894481146734e-10
虹口区,常熟市,1.4356357417683808e-10
杨浦区,常熟市,1.6875909664268122e-10
闵行区,常熟市,3.536295180748668e-10
宝山区,常熟市,3.3185074186303075e-10
嘉定区,常熟市,2.7035906730277665e-09
浦东新区,常熟市,3.718791125808062e-10
金山区,常熟市,1.3929221241334854e-10
松江区,常熟市,3.028800611306319e-10
青浦区,常熟市,4.4374917641913767e-10
奉贤区,常熟市,2.276233318516593e-10
崇明区,常熟市,2.0139395721478904e-09
玄武区,常熟市,9.755100618243939e-11
秦淮区,常熟市,6.47744178173136e-11
建邺区,常熟市,2.4910503516643757e-10
鼓楼区,常熟市,6.687212039655272e-11
浦口区,常熟市,1.2387758980631298e-10
栖霞区,常熟市,3.3345765539278175e-10
雨花台区,常熟市,2.089091811909028e-10
江宁区,常熟市,2.8663852473269674e-10
六合区,常熟市,1.945775733607711e-10
溧水区,常熟市,6.525535065391402e-11
高淳区,常熟市,3.6385018913087467e-10
锡山区,常熟市,1.0310336052362036e-08
惠山区,常熟市,8.226623869482906e-10
滨湖区,常熟市,7.234913741380359e-10
梁溪区,常熟市,1.038257373101967e-09
新吴区,常熟市,1.280000031554371e-09
江阴市,常熟市,1.376152158044151e-09
宜兴市,常熟市,4.492252957038986e-10
天宁区,常熟市,4.372178649800597e-10
钟楼区,常熟市,2.1194417518671075e-10
新北区,常熟市,4.5381709017519846e-10
武进区,常熟市,3.1928888040364756e-10
金坛区,常熟市,2.1457216889752165e-10
溧阳市,常熟市,3.0274397459414777e-10
虎丘区,常熟市,7.108467786998191e-09
吴中区,常熟市,4.187280822771139e-09
相城区,常熟市,1.7972006308287123e-08
姑苏区,常熟市,1.507679508104231e-08
吴江区,常熟市,1.7388046987023851e-09
常熟市,常熟市,2.4158525828314846e-06
张家港市,常熟市,9.692884487650834e-09
昆山市,常熟市,6.47858710748804e-09
太仓市,常熟市,1.3683077366574248e-08
崇川区,常熟市,1.4807478100519174e-09
港闸区,常熟市,9.332606647763028e-10
通州区,常熟市,5.481943641734857e-10
如东县,常熟市,3.7357898678768924e-10
启东市,常熟市,3.411872293970972e-10
如皋市,常熟市,4.801487146406617e-10
海门市,常熟市,6.738638520176814e-10
海安市,常熟市,1.789051625745875e-10
广陵区,常熟市,1.262015473694559e-10
邗江区,常熟市,1.5882805400393077e-10
江都区,常熟市,2.389602041669102e-10
宝应县,常熟市,2.7106393626576206e-10
仪征市,常熟市,3.8647372021150257e-10
高邮市,常熟市,7.358826939405594e-11
京口区,常熟市,1.58651174045296e-10
润州区,常熟市,1.4220973523159408e-10
丹徒区,常熟市,2.0837822355944068e-10
丹阳市,常熟市,2.929830062173728e-10
扬中市,常熟市,3.0714312161502365e-10
海陵区,常熟市,1.8382084914158934e-10
高港区,常熟市,3.019694377275621e-10
姜堰区,常熟市,9.702620365077495e-11
兴化市,常熟市,2.1412158140634788e-10
靖江市,常熟市,5.716253250209879e-10
泰兴市,常熟市,4.1269466501469166e-10
黄浦区,张家港市,2.564794648290459e-10
徐汇区,张家港市,1.431763152216191e-10
长宁区,张家港市,1.7503741644448458e-10
静安区,张家港市,1.2467761475375247e-10
普陀区,张家港市,2.030218903716273e-10
虹口区,张家港市,1.6908190922803018e-10
杨浦区,张家港市,1.5616536569204644e-10
闵行区,张家港市,2.287973723551384e-10
宝山区,张家港市,2.482964487066997e-10
嘉定区,张家港市,2.1434083723743022e-10
浦东新区,张家港市,2.006249101817951e-10
金山区,张家港市,7.030770668421217e-11
松江区,张家港市,2.023393622380497e-10
青浦区,张家港市,1.173240499787125e-10
奉贤区,张家港市,1.4262556397018335e-10
崇明区,张家港市,4.0909353733093485e-10
玄武区,张家港市,2.585039314518714e-10
秦淮区,张家港市,1.2260576227583475e-10
建邺区,张家港市,2.6114337563631435e-10
鼓楼区,张家港市,2.227743193624117e-10
浦口区,张家港市,2.188451302684001e-10
栖霞区,张家港市,4.5270302115480763e-10
雨花台区,张家港市,1.8453199260443646e-10
江宁区,张家港市,2.08983259515117e-10
六合区,张家港市,1.1785557327134997e-10
溧水区,张家港市,4.940643098986843e-11
高淳区,张家港市,2.0660994554245304e-10
锡山区,张家港市,1.9486865386420326e-09
惠山区,张家港市,8.027946617583203e-10
滨湖区,张家港市,7.543105179613582e-10
梁溪区,张家港市,7.528751153628325e-10
新吴区,张家港市,1.2383193694913658e-09
江阴市,张家港市,2.7016767710109074e-08
宜兴市,张家港市,3.8013358167756326e-10
天宁区,张家港市,4.5298623064096526e-10
钟楼区,张家港市,4.668164304804852e-10
新北区,张家港市,4.2288748428502534e-10
武进区,张家港市,4.5989839593510154e-10
金坛区,张家港市,2.0307233331727438e-10
溧阳市,张家港市,1.6372493528989686e-10
虎丘区,张家港市,5.882515785833465e-09
吴中区,张家港市,3.0859769893994253e-09
相城区,张家港市,2.1371521737135738e-09
姑苏区,张家港市,9.749692273399793e-09
吴江区,张家港市,1.2616379795422878e-09
常熟市,张家港市,9.265620441078267e-09
张家港市,张家港市,3.644630332923671e-06
昆山市,张家港市,1.0206259075695002e-09
太仓市,张家港市,1.3906945781716107e-09
崇川区,张家港市,1.145660454091431e-09
港闸区,张家港市,1.4675426383017809e-09
通州区,张家港市,5.395668673375199e-10
如东县,张家港市,3.771277858450754e-10
启东市,张家港市,2.2141820842379373e-10
如皋市,张家港市,1.2505514612035394e-09
海门市,张家港市,3.061193379637281e-10
海安市,张家港市,4.0636049672084857e-10
广陵区,张家港市,3.185009851525307e-11
邗江区,张家港市,1.3743157279413737e-10
江都区,张家港市,3.9802982560076413e-10
仪征市,张家港市,1.4630437960785096e-10
高邮市,张家港市,2.228619548924729e-10
京口区,张家港市,3.7751593322984413e-10
润州区,张家港市,1.292045859731036e-10
丹徒区,张家港市,1.8932193395172643e-10
丹阳市,张家港市,1.971774579276789e-10
扬中市,张家港市,4.6509122363210364e-10
句容市,张家港市,2.6493419625368316e-10
海陵区,张家港市,2.5051551500202975e-10
高港区,张家港市,3.429427327406748e-10
姜堰区,张家港市,3.917916011969433e-10
兴化市,张家港市,4.215034610323591e-10
靖江市,张家港市,2.6791860529890276e-09
泰兴市,张家港市,7.352030151816688e-10
黄浦区,昆山市,5.661710637037274e-10
徐汇区,昆山市,7.340692879072636e-10
长宁区,昆山市,1.3585973687789155e-09
静安区,昆山市,6.658603046719483e-10
普陀区,昆山市,1.442079317925282e-09
虹口区,昆山市,5.50405111094996e-10
杨浦区,昆山市,3.841572295369341e-10
闵行区,昆山市,8.995471116146474e-10
宝山区,昆山市,7.45122813965666e-10
嘉定区,昆山市,7.801908004838573e-09
浦东新区,昆山市,6.355757611973667e-10
金山区,昆山市,4.0886613281496555e-10
松江区,昆山市,1.0806250155896607e-09
青浦区,昆山市,1.6150765996934374e-08
奉贤区,昆山市,3.8932055790191254e-10
崇明区,昆山市,3.707586959713646e-10
玄武区,昆山市,1.8407742442555181e-10
秦淮区,昆山市,1.8334267067696426e-10
建邺区,昆山市,1.2397129313260752e-10
鼓楼区,昆山市,1.8026683344141887e-10
浦口区,昆山市,1.502712837927387e-10
栖霞区,昆山市,1.5498277563720168e-10
雨花台区,昆山市,1.5017477676019188e-10
江宁区,昆山市,2.5470152091744195e-10
六合区,昆山市,9.441391874645201e-11
溧水区,昆山市,1.0554510930175536e-10
高淳区,昆山市,1.7164509191914949e-10
锡山区,昆山市,4.734285386325813e-10
惠山区,昆山市,4.2381694308519267e-10
滨湖区,昆山市,6.202631614319044e-10
梁溪区,昆山市,4.257367755248963e-10
新吴区,昆山市,7.603856596924509e-10
江阴市,昆山市,2.646676807201458e-10
宜兴市,昆山市,2.5644162398074727e-10
天宁区,昆山市,3.1015946467988285e-10
钟楼区,昆山市,3.1163827127220116e-10
新北区,昆山市,3.5759532053919414e-10
武进区,昆山市,2.7290659161257185e-10
金坛区,昆山市,2.458289674536504e-10
溧阳市,昆山市,2.6814891261503173e-10
虎丘区,昆山市,7.376569172984387e-09
吴中区,昆山市,5.484708192791496e-09
相城区,昆山市,4.729745471028538e-09
姑苏区,昆山市,3.955792241779189e-08
吴江区,昆山市,2.4217649222702656e-09
常熟市,昆山市,6.030187996397633e-09
张家港市,昆山市,1.6114174845706032e-09
昆山市,昆山市,1.2775908588738461e-06
太仓市,昆山市,1.5205434955754045e-08
崇川区,昆山市,3.671147321122277e-10
港闸区,昆山市,1.9352200061046e-10
通州区,昆山市,3.6205236323783046e-10
如东县,昆山市,2.4616899189422043e-10
启东市,昆山市,2.1022552499766203e-10
如皋市,昆山市,4.4525104666119274e-10
海门市,昆山市,2.3614907478567747e-10
海安市,昆山市,3.617052998214671e-10
广陵区,昆山市,1.8144046226173348e-10
邗江区,昆山市,1.5291141930494907e-10
江都区,昆山市,1.8036586456518657e-10
宝应县,昆山市,4.175460963918441e-10
仪征市,昆山市,1.909994595443003e-10
高邮市,昆山市,1.5869721759604184e-10
京口区,昆山市,2.3216651524002633e-10
润州区,昆山市,1.226732982425415e-10
丹徒区,昆山市,3.3703446784509186e-10
丹阳市,昆山市,1.4040760775378134e-10
扬中市,昆山市,2.069910360944198e-10
句容市,昆山市,1.4149225182396726e-10
海陵区,昆山市,3.8650944093049457e-10
高港区,昆山市,3.2560698845756645e-10
姜堰区,昆山市,1.9180556389491516e-10
兴化市,昆山市,5.541181953524218e-10
靖江市,昆山市,3.3753649329839824e-10
泰兴市,昆山市,3.795584485339256e-10
黄浦区,太仓市,6.394646449466362e-10
徐汇区,太仓市,1.1958588653115136e-09
长宁区,太仓市,1.2655894083278728e-09
静安区,太仓市,1.070709383145931e-09
普陀区,太仓市,2.0120739548854347e-09
虹口区,太仓市,7.527886375082517e-10
杨浦区,太仓市,7.610171367993605e-10
闵行区,太仓市,1.0377272673446542e-09
宝山区,太仓市,3.478541266138004e-09
嘉定区,太仓市,1.4598107758073056e-08
浦东新区,太仓市,8.611498993743755e-10
金山区,太仓市,2.9215654569589807e-10
松江区,太仓市,5.88560491337116e-10
青浦区,太仓市,2.060914632548669e-09
奉贤区,太仓市,7.704658888960677e-10
崇明区,太仓市,5.05347794986037e-09
玄武区,太仓市,1.381097409438907e-10
秦淮区,太仓市,6.1137097501655e-11
建邺区,太仓市,2.170309633336517e-10
鼓楼区,太仓市,3.0296163078630763e-10
浦口区,太仓市,2.3384282071414467e-10
栖霞区,太仓市,3.0387993442940157e-10
雨花台区,太仓市,1.6431513924062976e-10
江宁区,太仓市,1.7034171503824034e-10
六合区,太仓市,4.040329291269847e-10
溧水区,太仓市,1.8477307260490724e-10
高淳区,太仓市,1.7170933555611276e-10
锡山区,太仓市,6.287524403989247e-10
惠山区,太仓市,7.592120673184006e-10
滨湖区,太仓市,3.3583509298352497e-10
梁溪区,太仓市,6.625050772028943e-10
新吴区,太仓市,6.264343302981141e-10
江阴市,太仓市,1.0178327994976522e-09
宜兴市,太仓市,2.992938729874866e-10
天宁区,太仓市,3.475086179353921e-10
钟楼区,太仓市,3.6371406377922704e-10
新北区,太仓市,4.612823404294349e-10
武进区,太仓市,2.79308937178165e-10
金坛区,太仓市,2.0252315733701525e-10
溧阳市,太仓市,3.6738487783208824e-10
虎丘区,太仓市,6.23958013743324e-09
吴中区,太仓市,4.404124266483478e-09
相城区,太仓市,4.600084736294059e-09
姑苏区,太仓市,1.2078665617364287e-08
吴江区,太仓市,1.4246219265732526e-09
常熟市,太仓市,1.119783102716093e-08
张家港市,太仓市,1.9861500024748063e-09
昆山市,太仓市,1.2748642436907984e-08
太仓市,太仓市,4.463073552890459e-06
崇川区,太仓市,1.3873969600407784e-09
港闸区,太仓市,1.355161026635982e-09
通州区,太仓市,5.174112469348033e-10
如东县,太仓市,4.309569748258447e-10
启东市,太仓市,4.907098200415522e-10
如皋市,太仓市,1.2689225061381512e-09
海门市,太仓市,7.950299171317666e-10
海安市,太仓市,5.910064432461721e-10
广陵区,太仓市,7.940991280587371e-11
邗江区,太仓市,1.9274050059878677e-10
江都区,太仓市,9.021668611439276e-11
宝应县,太仓市,3.654895792657191e-10
仪征市,太仓市,2.431812054880145e-10
高邮市,太仓市,9.260802546279146e-11
京口区,太仓市,2.9948466148210506e-10
润州区,太仓市,1.6106896657367607e-10
丹徒区,太仓市,1.573416197351912e-10
丹阳市,太仓市,1.8435395969602237e-10
扬中市,太仓市,1.4494795635292642e-10
句容市,太仓市,4.4036287493687315e-10
海陵区,太仓市,1.7349863658369272e-10
高港区,太仓市,4.275191251182957e-10
姜堰区,太仓市,3.0525942559313494e-10
兴化市,太仓市,5.254544671490425e-10
靖江市,太仓市,1.2845868421163077e-09
泰兴市,太仓市,5.499110839694797e-10
黄浦区,崇川区,4.10848194430532e-10
徐汇区,崇川区,4.914656670736416e-10
长宁区,崇川区,3.805267953592774e-10
静安区,崇川区,4.438178397342847e-10
普陀区,崇川区,3.019861099602472e-10
虹口区,崇川区,3.8692597622362097e-10
杨浦区,崇川区,4.710757882241108e-10
闵行区,崇川区,3.5647895555009795e-10
宝山区,崇川区,4.1938573604823927e-10
