count,OAREA,OCITY,OPROV,DAREA,DCITY,DPROV
0.0,金坛区,常州市,江苏省,虹口区,上海市,上海市
0.0,溧阳市,常州市,江苏省,虹口区,上海市,上海市
0.0,虎丘区,苏州市,江苏省,虹口区,上海市,上海市
0.0,吴中区,苏州市,江苏省,虹口区,上海市,上海市
0.0,相城区,苏州市,江苏省,虹口区,上海市,上海市
0.011810531056359689,姑苏区,苏州市,江苏省,虹口区,上海市,上海市
0.011065508338220967,吴江区,苏州市,江苏省,虹口区,上海市,上海市
0.009486968196455054,常熟市,苏州市,江苏省,虹口区,上海市,上海市
0.0,张家港市,苏州市,江苏省,虹口区,上海市,上海市
0.08572847579464354,昆山市,苏州市,江苏省,虹口区,上海市,上海市
0.06857256465501901,太仓市,苏州市,江苏省,虹口区,上海市,上海市
0.0,崇川区,南通市,江苏省,虹口区,上海市,上海市
0.0,港闸区,南通市,江苏省,虹口区,上海市,上海市
0.0,通州区,南通市,江苏省,虹口区,上海市,上海市
0.0,如东县,南通市,江苏省,虹口区,上海市,上海市
0.16251136113140968,启东市,南通市,江苏省,虹口区,上海市,上海市
0.0,如皋市,南通市,江苏省,虹口区,上海市,上海市
0.012195252395352428,海门市,南通市,江苏省,虹口区,上海市,上海市
0.00875396024872225,海安市,南通市,江苏省,虹口区,上海市,上海市
0.0,广陵区,扬州市,江苏省,虹口区,上海市,上海市
0.0,邗江区,扬州市,江苏省,虹口区,上海市,上海市
0.0,江都区,扬州市,江苏省,虹口区,上海市,上海市
0.0,仪征市,扬州市,江苏省,虹口区,上海市,上海市
0.0,高邮市,扬州市,江苏省,虹口区,上海市,上海市
0.0,京口区,镇江市,江苏省,虹口区,上海市,上海市
0.0,润州区,镇江市,江苏省,虹口区,上海市,上海市
0.0,丹徒区,镇江市,江苏省,虹口区,上海市,上海市
0.0,丹阳市,镇江市,江苏省,虹口区,上海市,上海市
0.0,扬中市,镇江市,江苏省,虹口区,上海市,上海市
0.008102911645188414,句容市,镇江市,江苏省,虹口区,上海市,上海市
0.0,海陵区,泰州市,江苏省,虹口区,上海市,上海市
0.0,高港区,泰州市,江苏省,虹口区,上海市,上海市
0.0,姜堰区,泰州市,江苏省,虹口区,上海市,上海市
0.0,兴化市,泰州市,江苏省,虹口区,上海市,上海市
0.0,靖江市,泰州市,江苏省,虹口区,上海市,上海市
0.007911697447854629,泰兴市,泰州市,江苏省,虹口区,上海市,上海市
0.9091885123160752,黄浦区,上海市,上海市,杨浦区,上海市,上海市
0.5106232431182053,徐汇区,上海市,上海市,杨浦区,上海市,上海市
0.5211888816762448,长宁区,上海市,上海市,杨浦区,上海市,上海市
1.3615115317725266,静安区,上海市,上海市,杨浦区,上海市,上海市
0.64382675798577,普陀区,上海市,上海市,杨浦区,上海市,上海市
6.483972131416882,虹口区,上海市,上海市,杨浦区,上海市,上海市
0.3609135339875843,闵行区,上海市,上海市,杨浦区,上海市,上海市
1.9395896690434478,宝山区,上海市,上海市,杨浦区,上海市,上海市
0.4345490052803372,嘉定区,上海市,上海市,杨浦区,上海市,上海市
2.4274862021871035,浦东新区,上海市,上海市,杨浦区,上海市,上海市
0.11692417477009767,金山区,上海市,上海市,杨浦区,上海市,上海市
0.2362519044066814,松江区,上海市,上海市,杨浦区,上海市,上海市
0.20207818742690378,青浦区,上海市,上海市,杨浦区,上海市,上海市
0.2097955575861013,奉贤区,上海市,上海市,杨浦区,上海市,上海市
1.14102751992022,崇明区,上海市,上海市,杨浦区,上海市,上海市
0.0,玄武区,南京市,江苏省,杨浦区,上海市,上海市
0.0,秦淮区,南京市,江苏省,杨浦区,上海市,上海市
0.0,建邺区,南京市,江苏省,杨浦区,上海市,上海市
0.0,鼓楼区,南京市,江苏省,杨浦区,上海市,上海市
0.0,浦口区,南京市,江苏省,杨浦区,上海市,上海市
0.0,栖霞区,南京市,江苏省,杨浦区,上海市,上海市
0.0,雨花台区,南京市,江苏省,杨浦区,上海市,上海市
0.0,江宁区,南京市,江苏省,杨浦区,上海市,上海市
0.0,六合区,南京市,江苏省,杨浦区,上海市,上海市
0.0,溧水区,南京市,江苏省,杨浦区,上海市,上海市
0.0,高淳区,南京市,江苏省,杨浦区,上海市,上海市
0.0,锡山区,无锡市,江苏省,杨浦区,上海市,上海市
0.0,惠山区,无锡市,江苏省,杨浦区,上海市,上海市
0.0,滨湖区,无锡市,江苏省,杨浦区,上海市,上海市
0.0,梁溪区,无锡市,江苏省,杨浦区,上海市,上海市
0.007978642149629088,新吴区,无锡市,江苏省,杨浦区,上海市,上海市
0.010931537425831906,江阴市,无锡市,江苏省,杨浦区,上海市,上海市
0.009371853121223373,宜兴市,无锡市,江苏省,杨浦区,上海市,上海市
0.0,天宁区,常州市,江苏省,杨浦区,上海市,上海市
0.0,钟楼区,常州市,江苏省,杨浦区,上海市,上海市
0.0,新北区,常州市,江苏省,杨浦区,上海市,上海市
0.0,武进区,常州市,江苏省,杨浦区,上海市,上海市
0.0,金坛区,常州市,江苏省,杨浦区,上海市,上海市
0.0,溧阳市,常州市,江苏省,杨浦区,上海市,上海市
0.0,虎丘区,苏州市,江苏省,杨浦区,上海市,上海市
0.0,吴中区,苏州市,江苏省,杨浦区,上海市,上海市
0.0,相城区,苏州市,江苏省,杨浦区,上海市,上海市
0.012604929398905985,姑苏区,苏州市,江苏省,杨浦区,上海市,上海市
0.014439531884280899,吴江区,苏州市,江苏省,杨浦区,上海市,上海市
0.01992825481794249,常熟市,苏州市,江苏省,杨浦区,上海市,上海市
0.010201928698799939,张家港市,苏州市,江苏省,杨浦区,上海市,上海市
0.1055810093646402,昆山市,苏州市,江苏省,杨浦区,上海市,上海市
0.11805754588348888,太仓市,苏州市,江苏省,杨浦区,上海市,上海市
0.011951470898103085,崇川区,南通市,江苏省,杨浦区,上海市,上海市
0.0,港闸区,南通市,江苏省,杨浦区,上海市,上海市
0.008168968889748149,通州区,南通市,江苏省,杨浦区,上海市,上海市
0.013157990238605154,如东县,南通市,江苏省,杨浦区,上海市,上海市
0.19029725318345697,启东市,南通市,江苏省,杨浦区,上海市,上海市
0.0107908293411517,如皋市,南通市,江苏省,杨浦区,上海市,上海市
0.03065413637679476,海门市,南通市,江苏省,杨浦区,上海市,上海市
0.012160139593762578,海安市,南通市,江苏省,杨浦区,上海市,上海市
0.0,广陵区,扬州市,江苏省,杨浦区,上海市,上海市
0.0,邗江区,扬州市,江苏省,杨浦区,上海市,上海市
0.0,江都区,扬州市,江苏省,杨浦区,上海市,上海市
0.0,宝应县,扬州市,江苏省,杨浦区,上海市,上海市
0.0,仪征市,扬州市,江苏省,杨浦区,上海市,上海市
0.0,高邮市,扬州市,江苏省,杨浦区,上海市,上海市
0.0,京口区,镇江市,江苏省,杨浦区,上海市,上海市
0.0,润州区,镇江市,江苏省,杨浦区,上海市,上海市
0.0,丹徒区,镇江市,江苏省,杨浦区,上海市,上海市
0.0,丹阳市,镇江市,江苏省,杨浦区,上海市,上海市
0.0,句容市,镇江市,江苏省,杨浦区,上海市,上海市
0.0,海陵区,泰州市,江苏省,杨浦区,上海市,上海市
0.0,高港区,泰州市,江苏省,杨浦区,上海市,上海市
0.007591685805522474,姜堰区,泰州市,江苏省,杨浦区,上海市,上海市
0.0,兴化市,泰州市,江苏省,杨浦区,上海市,上海市
0.0,靖江市,泰州市,江苏省,杨浦区,上海市,上海市
0.011835547280970792,泰兴市,泰州市,江苏省,杨浦区,上海市,上海市
0.7903844856645555,黄浦区,上海市,上海市,闵行区,上海市,上海市
2.289024078339637,徐汇区,上海市,上海市,闵行区,上海市,上海市
1.7480514434592203,长宁区,上海市,上海市,闵行区,上海市,上海市
0.5518082461928444,静安区,上海市,上海市,闵行区,上海市,上海市
0.6741005121178446,普陀区,上海市,上海市,闵行区,上海市,上海市
0.3280419185367777,虹口区,上海市,上海市,闵行区,上海市,上海市
0.3841296840572871,杨浦区,上海市,上海市,闵行区,上海市,上海市
0.45423063815368886,宝山区,上海市,上海市,闵行区,上海市,上海市
0.9813673517336305,嘉定区,上海市,上海市,闵行区,上海市,上海市
1.5402136997525633,浦东新区,上海市,上海市,闵行区,上海市,上海市
0.9988810519679819,金山区,上海市,上海市,闵行区,上海市,上海市
3.0468713323179153,松江区,上海市,上海市,闵行区,上海市,上海市
2.0182133926953845,青浦区,上海市,上海市,闵行区,上海市,上海市
2.8278828604576147,奉贤区,上海市,上海市,闵行区,上海市,上海市
0.2709475434530949,崇明区,上海市,上海市,闵行区,上海市,上海市
0.0,玄武区,南京市,江苏省,闵行区,上海市,上海市
0.0,秦淮区,南京市,江苏省,闵行区,上海市,上海市
0.0,建邺区,南京市,江苏省,闵行区,上海市,上海市
0.0,鼓楼区,南京市,江苏省,闵行区,上海市,上海市
0.0,浦口区,南京市,江苏省,闵行区,上海市,上海市
0.0,栖霞区,南京市,江苏省,闵行区,上海市,上海市
0.02213770640912135,雨花台区,南京市,江苏省,闵行区,上海市,上海市
0.011429976122614956,江宁区,南京市,江苏省,闵行区,上海市,上海市
0.0,六合区,南京市,江苏省,闵行区,上海市,上海市
0.0,溧水区,南京市,江苏省,闵行区,上海市,上海市
0.0,高淳区,南京市,江苏省,闵行区,上海市,上海市
0.02449373331590088,锡山区,无锡市,江苏省,闵行区,上海市,上海市
0.021401414668802562,惠山区,无锡市,江苏省,闵行区,上海市,上海市
0.011892942920088396,滨湖区,无锡市,江苏省,闵行区,上海市,上海市
0.016155231239779282,梁溪区,无锡市,江苏省,闵行区,上海市,上海市
0.0276491871606688,新吴区,无锡市,江苏省,闵行区,上海市,上海市
0.0178689390063042,江阴市,无锡市,江苏省,闵行区,上海市,上海市
0.018022874903477374,宜兴市,无锡市,江苏省,闵行区,上海市,上海市
0.008310535879762004,天宁区,常州市,江苏省,闵行区,上海市,上海市
0.0,钟楼区,常州市,江苏省,闵行区,上海市,上海市
0.013160591503113009,新北区,常州市,江苏省,闵行区,上海市,上海市
0.008643137831094699,武进区,常州市,江苏省,闵行区,上海市,上海市
0.0,金坛区,常州市,江苏省,闵行区,上海市,上海市
0.0,溧阳市,常州市,江苏省,闵行区,上海市,上海市
0.013907430828241321,虎丘区,苏州市,江苏省,闵行区,上海市,上海市
0.01741295353455187,吴中区,苏州市,江苏省,闵行区,上海市,上海市
0.022119786996044506,相城区,苏州市,江苏省,闵行区,上海市,上海市
0.048552397613020944,姑苏区,苏州市,江苏省,闵行区,上海市,上海市
0.0826872913966875,吴江区,苏州市,江苏省,闵行区,上海市,上海市
0.04462449019825503,常熟市,苏州市,江苏省,闵行区,上海市,上海市
0.02076468824802369,张家港市,苏州市,江苏省,闵行区,上海市,上海市
0.2686775598458949,昆山市,苏州市,江苏省,闵行区,上海市,上海市
0.20505845717927149,太仓市,苏州市,江苏省,闵行区,上海市,上海市
0.02721105965373944,崇川区,南通市,江苏省,闵行区,上海市,上海市
0.0,港闸区,南通市,江苏省,闵行区,上海市,上海市
0.00934722727502699,通州区,南通市,江苏省,闵行区,上海市,上海市
0.020791404294891517,如东县,南通市,江苏省,闵行区,上海市,上海市
0.06831213936644004,启东市,南通市,江苏省,闵行区,上海市,上海市
0.015148731879114549,如皋市,南通市,江苏省,闵行区,上海市,上海市
0.030416402651792008,海门市,南通市,江苏省,闵行区,上海市,上海市
0.022527538638347184,海安市,南通市,江苏省,闵行区,上海市,上海市
0.0,广陵区,扬州市,江苏省,闵行区,上海市,上海市
0.0,邗江区,扬州市,江苏省,闵行区,上海市,上海市
0.0,江都区,扬州市,江苏省,闵行区,上海市,上海市
0.008003252839335132,宝应县,扬州市,江苏省,闵行区,上海市,上海市
0.0,仪征市,扬州市,江苏省,闵行区,上海市,上海市
0.010825197662271687,高邮市,扬州市,江苏省,闵行区,上海市,上海市
0.0,京口区,镇江市,江苏省,闵行区,上海市,上海市
0.01477981191731259,润州区,镇江市,江苏省,闵行区,上海市,上海市
0.01410206944520873,丹徒区,镇江市,江苏省,闵行区,上海市,上海市
0.015259558081504997,丹阳市,镇江市,江苏省,闵行区,上海市,上海市
0.0,扬中市,镇江市,江苏省,闵行区,上海市,上海市
0.02207871838914148,句容市,镇江市,江苏省,闵行区,上海市,上海市
0.0,海陵区,泰州市,江苏省,闵行区,上海市,上海市
0.0,高港区,泰州市,江苏省,闵行区,上海市,上海市
0.0,姜堰区,泰州市,江苏省,闵行区,上海市,上海市
0.0,兴化市,泰州市,江苏省,闵行区,上海市,上海市
0.010386893629124356,靖江市,泰州市,江苏省,闵行区,上海市,上海市
0.014187546280370361,泰兴市,泰州市,江苏省,闵行区,上海市,上海市
0.5868063383257431,黄浦区,上海市,上海市,宝山区,上海市,上海市
0.5759241244379717,徐汇区,上海市,上海市,宝山区,上海市,上海市
0.7574518200859903,长宁区,上海市,上海市,宝山区,上海市,上海市
2.6114994509735476,静安区,上海市,上海市,宝山区,上海市,上海市
2.155312180150587,普陀区,上海市,上海市,宝山区,上海市,上海市
1.8175719662559955,虹口区,上海市,上海市,宝山区,上海市,上海市
1.901840474294355,杨浦区,上海市,上海市,宝山区,上海市,上海市
0.4302141512379783,闵行区,上海市,上海市,宝山区,上海市,上海市
2.7935593689145164,嘉定区,上海市,上海市,宝山区,上海市,上海市
0.9441992060564518,浦东新区,上海市,上海市,宝山区,上海市,上海市
0.1694724191576636,金山区,上海市,上海市,宝山区,上海市,上海市
0.3074343993437108,松江区,上海市,上海市,宝山区,上海市,上海市
0.502559633509262,青浦区,上海市,上海市,宝山区,上海市,上海市
0.1970558564633772,奉贤区,上海市,上海市,宝山区,上海市,上海市
1.919688372980092,崇明区,上海市,上海市,宝山区,上海市,上海市
0.0,玄武区,南京市,江苏省,宝山区,上海市,上海市
0.0,秦淮区,南京市,江苏省,宝山区,上海市,上海市
0.0,建邺区,南京市,江苏省,宝山区,上海市,上海市
0.0,鼓楼区,南京市,江苏省,宝山区,上海市,上海市
0.0,浦口区,南京市,江苏省,宝山区,上海市,上海市
0.0,栖霞区,南京市,江苏省,宝山区,上海市,上海市
0.0,雨花台区,南京市,江苏省,宝山区,上海市,上海市
0.0,江宁区,南京市,江苏省,宝山区,上海市,上海市
0.0,六合区,南京市,江苏省,宝山区,上海市,上海市
0.0,溧水区,南京市,江苏省,宝山区,上海市,上海市
0.0,高淳区,南京市,江苏省,宝山区,上海市,上海市
0.012845665586376464,锡山区,无锡市,江苏省,宝山区,上海市,上海市
0.010528954350658338,惠山区,无锡市,江苏省,宝山区,上海市,上海市
0.0,滨湖区,无锡市,江苏省,宝山区,上海市,上海市
0.0,梁溪区,无锡市,江苏省,宝山区,上海市,上海市
0.01507846494025847,新吴区,无锡市,江苏省,宝山区,上海市,上海市
0.03091823797946403,江阴市,无锡市,江苏省,宝山区,上海市,上海市
